DRUG_COSMICID,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,param_1,param_2,param_3,param_4
225_909257,1.0,1.043257989,1.007252243,0.968698546,0.96307294,0.966718885,0.967975905,0.896481254,0.209521281,0.185290602,,,,
225_1524415,1.0,1.040223046,1.102857964,0.97399427,0.981446394,1.034813266,0.8663426879999999,0.5996922020000001,0.020862461,0.006480956,,,,
225_1240145,1.0,1.030835214,1.064304737,0.941712691,0.835060294,0.7390549259999999,0.7801682609999999,0.247837973,0.123598792,0.109883507,,,,
225_908465,1.0,0.995671586,1.122184556,0.897482179,0.666574333,0.63048702,0.514795109,0.172844516,0.037015442,0.032188527,,,,
225_1295740,1.0,1.03211802,0.898422292,0.596579528,0.401154704,0.340167215,0.27950871,0.161916468,0.102328555,0.057528191,,,,
291_905965,1.0,0.990996789,1.006822733,1.034226114,1.105166608,1.0714106490000002,1.133889448,0.924761441,-0.000822928,-0.002031381,,,,
291_908134,1.0,1.036752816,0.904754085,0.7957666870000001,0.859704135,0.8650408620000001,0.774768035,0.609833869,0.047440834,0.000935413,,,,
1022_909257,1.0,0.991672759,1.0064573140000002,0.7853031090000001,0.87344912,0.731696073,0.380779303,0.22541713,0.152983789,0.158762284,,,,
1022_905952,1.0,1.006376777,0.9003967270000001,0.733948651,0.348007319,0.08956060699999999,0.022602473,0.030081794,0.022155944,0.030922888,,,,
1022_910545,1.0,0.976732752,0.994508315,0.949236686,0.877568273,0.425081472,0.148437731,0.078840417,0.070306909,0.074180286,,,,
1022_1240149,1.0,0.987789163,1.029170565,0.87569958,0.908541524,0.662126641,0.39517289,0.238435195,0.097173426,0.076636398,,,,
1022_910934,1.0,1.028296378,1.012585631,0.8369028340000001,0.6181034879999999,0.315233518,0.193064029,0.190122231,0.15402318,0.128919714,,,,
1022_749711,1.0,1.003439286,0.8123588979999999,0.7914499309999999,0.656212805,0.5141803220000001,0.4430554270000001,0.34080815600000003,0.224478966,0.192018796,,,,
1022_1240166,1.0,1.018468133,1.317879709,0.8114060359999999,0.843899482,0.721929598,0.29633713,0.062850217,0.028648475,0.014904465,,,,
1022_1330933,1.0,1.020108944,0.944570248,0.865385939,0.748116991,0.6486103520000001,0.39993392,0.252671878,0.087853979,0.079610066,,,,
1022_1297447,1.0,1.028640421,1.087400263,1.010305247,0.972302941,0.713304996,0.217784895,0.179731442,0.16903369699999998,0.17936069899999998,,,,
1022_906820,1.0,0.977237089,0.995400986,0.694185844,0.728528814,0.484788949,0.281883997,0.194517851,0.14861296,0.112556015,,,,
1022_688121,1.0,0.998867494,0.898826103,0.910685373,0.977605727,0.712349036,0.423336419,0.295592245,0.174537435,0.138179868,,,,
1022_906875,1.0,0.966789856,0.785592575,0.572888796,0.322892487,0.217523191,0.163094796,0.11663192,0.120313075,0.097849933,,,,
1003_949156,1.0,1.048133003,0.722246147,0.445528769,0.121820459,0.042881512,0.044196436,0.051186376,0.039200623,0.086638359,,,,
1003_909729,1.0,0.969780343,0.857047755,0.910738439,0.5392372329999999,0.354004844,0.315807337,0.224351252,0.239716049,0.19848441,,,,
1003_1303897,1.0,1.032357201,0.855687382,0.407024074,0.313439805,0.268004165,0.206242913,0.15119148300000002,0.097105466,0.097238794,,,,
1003_907000,1.0,0.969184683,0.6232402570000001,0.509616614,0.238496442,0.138368305,0.078522229,0.064145298,0.057817813,0.07722583599999999,,,,
1003_906813,1.0,0.961616031,0.585146312,0.298409125,0.151499873,0.125391612,0.08871750199999999,0.08541304400000001,0.0555022,0.059873065,,,,
1003_907072,1.0,1.004810137,0.775747828,0.7189186190000001,0.484558858,0.273261322,0.154444602,0.170732435,0.116210181,0.087772385,,,,
1003_1330960,1.0,0.955772443,0.908184988,0.8495183690000001,0.55996003,0.139318679,0.124230138,0.155071582,0.159406979,0.175594976,,,,
1003_687514,1.0,1.016902838,0.947524458,0.769532415,0.274097138,0.151647366,0.129690061,0.093331413,0.088074741,0.06394330599999999,,,,
1003_909744,1.0,1.044250779,0.6927076809999999,0.924824962,0.476445838,0.261035692,0.18075825,0.17741088100000002,0.125714823,0.07949537799999999,,,,
1003_908130,1.0,0.958629197,0.978691222,0.905001761,0.556863584,0.33657255700000005,0.217206851,0.153926785,0.142657662,0.095287703,,,,
219_1503366,1.0,0.976630295,0.994375256,0.907426144,0.668105207,0.166151653,0.18540871,0.17790095,0.184143438,0.177687675,,,,
219_1240217,1.0,0.950283622,0.989738137,0.976134943,0.911188467,0.52078611,0.227813617,0.062622083,0.017574186999999998,0.016595197,,,,
219_907280,1.0,0.999997857,0.990479375,0.897242175,0.80819361,0.413383619,0.149409552,0.098814717,0.08850242900000001,0.095245287,,,,
219_924111,1.0,0.950689202,0.972282426,0.937652631,0.804903266,0.238611313,0.059033268,0.027446384,0.060418515,0.012658165,,,,
219_1299061,1.0,0.973049203,1.023497726,0.77893294,0.14728318,0.128052436,0.152501006,0.218816701,0.133857499,0.142235299,,,,
219_949155,1.0,1.018608933,0.921459816,0.906667871,0.5592444010000001,0.24371519,0.16327525199999998,0.13552661300000002,0.141052865,0.166658824,,,,
219_910688,1.0,0.986471193,0.91833636,0.638765962,0.398511766,0.259037969,0.0908436,0.125015701,0.075037612,0.028075489,,,,
219_1330983,1.0,1.041997577,1.024256129,0.89694277,0.914299756,0.473817652,0.120707969,0.007464221999999999,0.0074080640000000015,0.012155533,,,,
219_1240191,1.0,1.019422078,0.9287173,0.7945643720000001,0.499852108,0.282256839,0.182915091,0.098251631,0.15986520099999998,0.14336041900000002,,,,
219_1331033,1.0,1.014922688,0.93374674,0.37680899,0.013250278999999998,0.005698266,0.006524183,0.005578133000000001,0.006582884000000001,0.006266169,,,,
219_753531,1.0,1.008458479,1.006623171,0.97846756,0.892103768,0.289618582,0.136290563,0.10939801,0.115904579,0.110243738,,,,
219_1331036,1.0,1.032818902,0.913594169,0.306752097,0.004643841,0.001899942,0.004273044,0.000976893,0.00402532,0.002688872,,,,
219_909742,1.0,1.023283645,0.998541114,0.767896847,0.311623823,0.023012794,0.008345109,0.004849235,0.005454263000000001,0.004027924,,,,
219_1303897,1.0,0.971180915,0.975563604,0.90736044,1.131811736,0.29930096,0.174733057,0.169650952,0.169467883,0.159604093,,,,
219_908146,1.0,1.007400331,0.92354301,0.848124964,0.736184209,0.27614543,0.114291122,0.007193862,0.017214889,0.025575568,,,,
219_683665,1.0,0.950769175,1.000218267,0.8257135309999999,0.7657768909999999,0.469457622,0.181445827,0.052876139,0.021597729,0.011802755,,,,
219_909701,1.0,0.952324466,0.893526078,0.647672887,0.330378324,0.017047047,0.012477171,0.00923975,0.01039159,0.008544556,,,,
219_1322213,1.0,0.981386346,0.88999349,0.709481543,0.361204839,0.178185782,0.081404266,0.051948433,0.049335503,0.052982209,,,,
219_1503362,1.0,1.011207676,1.010228317,0.895416378,0.7571207209999999,0.246773113,0.058813798,0.060996455,0.029785356,0.036160147,,,,
219_1331034,1.0,0.991384596,0.970394134,0.968360906,1.002751936,0.093213439,0.08544065699999999,0.039544555,0.02611915,0.023051808,,,,
219_908125,1.0,0.976319363,0.916385158,0.907925626,0.854194261,0.462901816,0.157438819,0.06324029,0.067847194,0.059031987,,,,
219_687794,1.0,0.995723069,0.957985725,0.818022868,0.569330048,0.22753123,0.175530706,0.07952144900000001,0.08503977,0.075502999,,,,
219_949166,1.0,0.970349433,0.849332553,0.738009528,0.5902401999999999,0.339451836,0.209364921,0.168237854,0.17427187100000002,0.175460368,,,,
252_1503366,1.0,0.969073625,1.050852012,0.970088746,0.916944914,0.83767673,0.555900429,0.15409514,0.168021248,0.173795195,,,,
252_907799,1.0,1.014130922,1.062490869,0.973511532,1.047042302,1.121654326,0.67067513,0.013798207,0.012104,0.006959901,,,,
252_906831,1.0,0.979655059,0.985944107,0.968529803,1.022484176,1.110996367,0.895801085,0.067980413,0.066950494,0.04499055,,,,
252_949174,1.0,1.015972699,0.94917757,0.879904727,0.989859308,0.98270734,0.842541657,0.7702777559999999,0.126336192,0.1146454,,,,
252_753556,1.0,1.012095856,0.8656125090000001,0.953123439,0.8721009820000001,0.6761598520000001,0.115291895,0.019981335,0.025985192,0.008547083,,,,
252_905944,1.0,1.0377217,1.027469937,0.961963572,1.010648147,0.990520526,0.8516411340000001,0.142269794,0.182884287,0.192831519,,,,
252_910930,1.0,1.033154927,1.089869133,1.039599177,1.055396509,1.041167934,0.74629774,0.08633263199999999,0.043358765999999986,0.040784953,,,,
252_909773,1.0,0.959376265,0.99920646,0.975043668,0.970251014,0.808738183,0.266131352,0.036278078,0.017726396000000002,0.013410158,,,,
252_907277,1.0,0.994255144,0.6303859239999999,0.118563579,0.02897839,0.028566538,0.028470068,0.024370102,0.031978229,0.018034634,,,,
252_1303897,1.0,1.015752278,0.973094981,0.982967605,1.033056422,0.992684414,1.002669572,0.166129485,0.162063862,0.192998951,,,,
252_1297449,1.0,0.989787566,1.0183071540000002,1.059467552,1.031265639,0.911303685,0.369224695,0.027289115,0.017921017,0.01078657,,,,
252_1240221,1.0,1.046885288,0.97639219,1.042715483,1.04676179,1.011832018,0.8791161540000001,0.028230962,0.047853042,0.005561602,,,,
252_1330960,1.0,0.95637716,0.870265871,0.8566418459999999,0.7831124559999999,0.644659609,0.209791025,0.095823526,0.120061331,0.112121624,,,,
252_1330972,1.0,0.997198977,0.926619666,0.8953457920000001,0.976871347,0.906356807,0.910369998,0.235376639,0.122634209,0.094953812,,,,
252_908118,1.0,0.989613275,1.004137269,0.991852085,1.033238743,1.081951583,1.14956976,0.470820614,0.015310633999999997,0.008890674,,,,
252_687983,1.0,0.960709514,0.924530513,0.959114952,0.952675263,0.938830369,0.8888050120000001,0.448959008,0.13274129,0.16201101,,,,
203_1503366,1.0,0.968355703,0.958535467,0.912441702,1.07732007,0.93277472,0.824627508,0.422508233,0.119736777,0.16888588699999998,,,,
203_909702,1.0,0.958815363,0.986110885,0.990924915,0.905779056,0.633423118,0.093290647,0.031581736,0.037153347,0.031850282,,,,
203_909260,1.0,0.966739329,1.034843762,0.987301085,0.927760777,0.795963616,0.302375407,0.079649243,0.05021694,0.02943126,,,,
203_907273,1.0,0.973922354,1.043750153,0.997012435,1.002767577,0.971201188,0.7054625090000001,0.203106979,0.022547006,0.005372816999999999,,,,
204_910851,1.0,1.010858158,0.878425173,0.408529374,0.30773173,0.505938474,0.318422505,0.146680125,0.070403418,0.071764201,,,,
204_910546,1.0,0.961053255,0.843283039,0.63926388,0.413492485,0.554796427,0.444707123,0.13591867400000002,0.050100524,0.011735471,,,,
204_907299,1.0,0.984580538,0.77223897,0.500266122,0.469940906,0.388571313,0.245358662,0.287089717,0.115058894,0.080808855,,,,
196_910851,1.0,0.985190141,0.976460968,0.911705078,0.789860978,0.6312168539999999,0.538684233,0.322746137,0.158903483,0.13974336,,,,
196_907320,1.0,0.959049889,0.923655019,0.933634264,0.719675505,0.529015817,0.279881068,0.106527806,0.052321974,0.010573197,,,,
196_910706,1.0,0.979249072,1.014672138,1.024972071,1.001482148,0.79096368,0.567384705,0.28579912,0.035733124,0.006967205,,,,
196_1330984,1.0,0.993729834,0.985417782,0.832429746,0.542808186,0.141775548,0.009663073,0.006621206,0.006802525,0.003965835,,,,
1031_910851,1.0,1.006198257,0.913944627,0.721557094,0.479951664,0.116499102,0.051318478,0.032398632000000004,0.02862657,0.029487409,,,,
1031_905990,1.0,0.952630579,0.935081478,0.905793977,0.491758668,0.155619707,0.045543507,0.020909768,0.01885804,0.037947563,,,,
1031_910853,1.0,0.993763755,0.624505768,0.824661807,0.265107338,0.05969599,0.01313827,0.01777999,0.008159310999999999,0.010993055,,,,
1031_688001,1.0,1.040826452,1.0456017,0.98480859,0.660412722,0.350922115,0.075771891,0.065970403,0.061326353,0.067831577,,,,
1031_908159,1.0,1.028403137,1.082147983,1.074270707,0.621342318,0.352828895,0.081291799,0.065696017,0.031521756,0.039188943,,,,
1031_1299070,1.0,1.034069071,1.038506897,0.99379396,0.814259472,0.669009364,0.372136885,0.254490991,0.059822378,0.011575246,,,,
1031_908470,1.0,0.975170594,0.960419603,1.0611973140000002,0.908858726,0.5418494220000001,0.26595236,0.084647109,0.08194077799999999,0.038233938,,,,
1031_753584,1.0,1.040177138,0.871209192,0.94159957,0.823689132,0.8819446209999999,0.685865169,0.2564935,0.081523669,0.067304309,,,,
1031_1240147,1.0,0.955474463,1.026729539,0.839572166,0.6497287070000001,0.356312803,0.112165707,0.082867549,0.041543147,0.033695728,,,,
1031_1330950,1.0,1.000865161,0.940601762,0.949477988,0.946168785,0.7954523,0.236252687,0.064066178,0.038829757,0.059126639,,,,
1031_906794,1.0,0.9536074,0.990134101,1.035214424,1.015996302,0.621063731,0.307061823,0.204424655,0.08811868099999999,0.121159758,,,,
1031_1298475,1.0,0.969004257,0.8722603329999999,1.019633557,0.879934137,0.520483047,0.372311426,0.171804576,0.072369651,0.06382278,,,,
1031_908147,1.0,1.007121518,0.887574827,0.41323327,0.051167834,0.052645204,0.064739102,0.045792937,0.037575774,0.04487752,,,,
1031_906807,1.0,1.016590137,1.0562270740000002,0.954794502,0.771646853,0.277797535,0.08904575,0.093241172,0.106268677,0.09976576,,,,
1031_905968,1.0,0.974632753,0.850026953,0.5625749489999999,0.449152938,0.266171607,0.203509716,0.169892502,0.113274568,0.14512912,,,,
9_753618,1.0,1.043926858,1.030173731,1.051692244,1.035758186,1.040940417,0.972630069,0.568863978,0.029086368,0.011612393,,,,
9_908159,1.0,0.977168367,0.952914633,0.962938286,0.977329995,1.012756582,0.960145415,0.198105324,0.024507647,0.018971216000000003,,,,
9_909260,1.0,1.016332536,1.0519741809999998,1.05132386,1.018092467,0.988508967,0.751523935,0.211424375,0.010202924,0.00925183,,,,
9_1327766,1.0,1.017913927,0.959107909,1.0121295540000002,1.042890933,0.952049344,0.7307456920000001,0.0293391,0.015585265,0.038951366,,,,
9_1297446,1.0,1.007149755,0.967618499,0.967442798,0.938491622,0.962003966,0.870094668,0.450144332,0.011984356000000002,-0.000205529,,,,
9_907053,1.0,1.032519625,0.987704667,0.954972257,0.967824939,0.921329377,0.733036727,0.32472532600000004,0.037602225,0.028945917,,,,
9_1331034,1.0,1.000731061,1.00812678,0.989426407,1.017998564,0.974296708,0.83702804,0.297569426,0.011705788,0.013015531,,,,
9_906765,1.0,0.971917688,0.953506038,0.949921502,0.96281718,0.940283125,0.962363941,0.600639894,0.018380384,0.00275399,,,,
9_907323,1.0,1.005784027,0.979635614,0.990998545,1.035147698,1.022908547,0.977450944,0.251919952,0.029981877,0.010166949,,,,
86_749713,1.0,1.047481511,1.026030482,0.9751514,0.911561405,0.859028052,0.667922852,0.275609675,0.027201804,0.024830772,,,,
86_907056,1.0,1.04025983,1.036742345,1.035826236,0.985399571,0.8917219120000001,0.7044541390000001,0.4484343870000001,0.14905108,0.123762708,,,,
86_1330987,1.0,0.952034513,1.023019483,0.958298898,0.95572795,0.876759373,0.469916103,0.081250852,0.010236966,0.008962007,,,,
86_1297449,1.0,1.0392877459999998,0.992999169,0.985322542,0.859242457,0.815297915,0.786781735,0.430987973,0.105602038,0.06825118599999999,,,,
86_907786,1.0,0.971029663,0.856067534,0.647990289,0.29207658,0.378276549,0.101313152,0.051424906,0.02133047,0.036389222,,,,
86_753583,1.0,0.962871309,0.991978922,0.959455486,0.914977761,0.880145098,1.097269209,0.25798950800000003,0.06953430099999999,0.086991011,,,,
86_924186,1.0,0.990231088,0.919552391,0.799069673,0.832173955,0.6439705379999999,0.558791021,0.314469972,0.127622053,0.101650705,,,,
86_907311,1.0,1.046768708,0.969614236,0.933182939,0.824132017,0.658650005,0.424058131,0.143798555,0.047383842,0.012520321,,,,
194_753562,1.0,1.034829628,1.077771215,0.8502620320000001,0.224849033,0.08613221,0.010737857,0.224318583,0.004542367,0.002345972,,,,
194_910911,1.0,0.95990799,0.964930623,0.8821785790000001,0.842903278,0.6292817629999999,0.459063329,0.147111695,0.140023807,0.130491444,,,,
194_687452,1.0,0.966890802,0.93932218,1.030451643,0.922924387,0.60023027,0.095568804,0.075567777,0.109893466,0.113247925,,,,
194_909249,1.0,0.976403983,0.8926632320000001,1.002628138,0.956505745,1.009405905,0.861821243,0.025696543,0.027912432,0.028715413,,,,
194_907073,1.0,0.97366008,0.88063025,1.001121834,0.896001795,0.112511228,0.006856574,0.007059782,0.015833196,0.021004778,,,,
194_910853,1.0,1.036307977,0.978072265,1.062111444,1.002237996,0.8844846590000001,0.047719397,0.025931638,0.022035067,0.024765685,,,,
194_906831,1.0,1.046589784,1.102333738,1.000557538,0.901295998,0.332421732,0.064677982,0.060011891,0.059483347,0.061152802,,,,
194_908451,1.0,1.047343266,1.026017631,1.102758031,0.975066887,1.073600756,0.65087777,0.110906264,0.110617461,0.118834606,,,,
194_910698,1.0,0.962190768,1.007213269,1.004959944,1.018807382,0.767133995,0.343193697,0.053641483,0.06880621099999999,0.066765511,,,,
194_753621,1.0,0.9761786,0.979400858,0.940650387,0.8090086479999999,0.08814984099999999,0.102760353,0.110735073,0.04851656,0.085182618,,,,
194_753535,1.0,1.011261931,1.072428013,1.054043086,0.75436049,0.088193319,0.040234548,0.061510555,0.070832215,0.057464018,,,,
194_749713,1.0,1.001813263,0.995929775,1.038500485,1.02413296,1.026273323,0.82361409,0.21805057100000005,0.15816199,0.184025542,,,,
194_1298365,1.0,1.0454171,0.764605772,0.863676459,0.80530522,0.422676081,0.176306296,0.143212688,0.189226999,0.19796039,,,,
194_1330935,1.0,1.011115357,1.016034899,1.015939762,0.987486939,0.995370891,0.993943838,0.993896959,0.074593352,0.074243138,,,,
194_1331032,1.0,0.969641426,1.452103199,0.969601938,0.819796121,0.59431174,0.022679233,0.010832862,0.010873761,0.020734454,,,,
194_1331036,1.0,1.007219252,0.975747053,0.979553244,0.941764665,0.013790354,0.008496643,0.013621148,0.009383577,0.009238543,,,,
194_753538,1.0,0.965426679,0.958729062,0.960066333,0.879661142,0.339386678,0.036991649,0.092974045,0.075088395,0.075958325,,,,
194_908158,1.0,1.0487532940000002,0.959822318,0.876457315,0.399762749,0.054588557,0.022599187000000003,0.024283594,0.023229342000000004,0.023303619,,,,
194_906765,1.0,0.979496709,0.916507608,0.972154814,0.998565915,0.592590597,0.232752966,0.186523591,0.167736366,0.182620831,,,,
194_907042,1.0,1.015402631,0.966650883,0.926115425,0.86855997,0.442694787,0.077879431,0.096085556,0.039189061,0.067505517,,,,
194_687821,1.0,1.014738979,0.961503401,0.996360491,0.8026962059999999,0.27158505,0.09316638,0.124223698,0.121106335,0.126937821,,,,
194_908134,1.0,0.973971339,0.832126287,0.83309611,0.775522002,0.064713293,0.016785601,0.017229226,0.021947194,0.018851533,,,,
194_910781,1.0,1.020663863,0.7224530259999999,0.8949166690000001,0.672910476,0.103691811,0.053965779000000005,0.049209542,0.041193519,0.037802674,,,,
194_998189,1.0,0.975405744,0.829181353,0.99445873,1.101114266,0.927154275,0.343759834,0.39347892,0.208812425,0.187068018,,,,
194_1240139,1.0,0.958863856,1.042743902,0.992315899,0.868803724,0.784702338,0.191332083,0.096091622,0.07102062,0.101033203,,,,
194_906854,1.0,0.987275382,1.063831914,0.976282605,0.8100981909999999,0.339533858,0.13984724699999998,0.095631107,0.094946699,0.092272437,,,,
194_753579,1.0,0.975887821,1.046124521,0.950725337,0.943834965,1.03535606,0.914031401,0.163817804,0.115742128,0.08123976299999999,,,,
163_907281,1.0,0.968138206,0.930584168,0.918439907,0.691007983,0.368530997,0.18927033,0.134822714,0.113163802,0.117981195,,,,
163_1240219,1.0,0.989457079,0.873774761,0.686704181,0.50599735,0.311522755,0.255078469,0.239941415,0.222475583,0.173642183,,,,
163_1298222,1.0,1.0410022490000002,0.897833965,0.614872318,0.456585722,0.307087683,0.216653117,0.095303146,0.04645462,0.081850933,,,,
163_1331049,1.0,0.978129395,1.045328116,0.983676385,0.768986912,0.545584844,0.334287911,0.24764743600000005,0.15909381,0.131085964,,,,
163_753534,1.0,0.999815037,0.883154423,0.7219877729999999,0.603262639,0.56092941,0.294484071,0.184885664,0.060807377,0.106290351,,,,
163_910942,1.0,1.03483437,0.994966774,0.987119164,0.953816829,0.6716827679999999,0.191507036,0.108315547,0.083643877,0.088627521,,,,
306_907281,1.0,1.023362104,0.993619484,0.790143444,0.566035207,0.24975905,0.047508296,0.07674260200000001,0.046469705,0.019933854,,,,
306_909702,1.0,1.012393079,0.953276271,0.8670754909999999,0.7076714340000001,0.448695322,0.129786578,0.029504719,0.015944763,0.01161945,,,,
306_1327775,1.0,0.974571019,0.934609791,0.792334355,0.57675585,0.5392489220000001,0.265750332,0.183600856,0.087143143,0.053995109000000006,,,,
306_713899,1.0,0.959682255,0.903996312,0.886261692,0.7894059,0.749689843,0.578499754,0.237786117,0.049595123,0.013558549,,,,
41_907281,1.0,0.955053048,0.985211301,1.0001139490000002,0.936548927,0.962910927,0.971232879,0.442975851,0.062695578,0.043097289,,,,
41_905952,1.0,1.020780151,0.987481182,0.962792152,0.96480103,0.936074881,0.408843636,0.032174975,0.025306064,0.021367373,,,,
41_909702,1.0,1.024690617,0.980750875,1.012427821,1.014190387,0.911036192,0.29789639,0.098570874,0.088910455,0.103280555,,,,
41_910934,1.0,1.001261135,0.947022119,0.910882322,0.836944338,0.559551988,0.247119963,0.190922309,0.183479486,0.176123453,,,,
41_907789,1.0,0.98589525,0.997154744,0.955297309,0.987478014,0.939958662,0.294485147,0.03742984,0.024941453,0.018959982,,,,
41_910401,1.0,0.961001334,0.969396625,0.966252742,0.981274394,0.956969822,0.7921699209999999,0.220375636,0.110926742,0.104708594,,,,
41_687799,1.0,1.01547057,1.363512964,1.079454121,1.116486072,0.845606237,0.430234308,0.252105712,0.125848701,0.103854245,,,,
41_906800,1.0,0.950732508,0.909957433,0.923678678,1.029535785,0.7711430770000001,0.02268002,0.012467212,0.00866728,0.007325356,,,,
41_1331034,1.0,0.969171396,0.961794697,0.956136287,0.955986988,0.982442668,0.869304327,0.091378139,0.056119282,0.053908308,,,,
41_1290455,1.0,0.995896139,0.982049277,0.973509825,1.055560181,0.922781089,0.126428025,0.106667386,0.117706664,0.100814246,,,,
41_924247,1.0,1.01154826,1.000100091,0.933909978,1.513581251,0.949789696,0.19587852,0.052123983,0.051059181,0.043759434000000014,,,,
41_908156,1.0,0.998515585,1.0301275909999998,1.011708214,0.957983309,0.919259894,0.103670151,0.008530935,0.005709110999999999,0.010570641,,,,
152_1323913,1.0,1.018068768,0.990925322,0.937367764,0.966630759,0.76583299,0.631716046,0.205611157,0.028111906,0.009829025,,,,
152_1331033,1.0,1.008719444,1.086537123,1.030721576,1.044037255,0.927726426,0.248733293,0.01529664,0.003548154000000001,0.003654636,,,,
152_1327775,1.0,0.961670994,0.973490143,0.962855433,1.107629195,0.6357483970000001,0.547322916,0.312488534,0.048922947,0.051450471,,,,
152_907783,1.0,0.997976482,0.983302788,0.88061221,0.821882033,0.684035272,0.432989512,0.26647637,0.093849329,0.049528197,,,,
152_1331036,1.0,0.988801321,1.003835178,0.926202854,1.038409262,0.964027331,0.7653920240000001,0.320908663,0.01396742,0.00366399,,,,
152_925345,1.0,0.952828167,0.938944689,0.745136625,0.6757602559999999,0.474645818,0.232013125,0.138999292,0.102608719,0.053975524,,,,
152_909252,1.0,0.995152141,1.016701839,0.959466901,0.882806443,0.622153025,0.318514853,0.149063599,0.052707391,0.032130524,,,,
152_688026,1.0,0.985787412,1.077240857,1.040591449,1.136120259,1.152137729,1.033493254,0.445068255,0.059267535,0.022208986,,,,
152_1331037,1.0,0.997004565,0.8511277759999999,0.8442618000000001,0.772116355,0.52193109,0.190279426,0.019548323,0.006882226,0.005144064,,,,
152_909255,1.0,1.00409538,0.977713886,0.956830805,0.970257457,0.6983400679999999,0.326534844,0.041370454,0.011671765,0.005779571,,,,
60_907073,1.0,0.96513329,1.005168143,0.8130694820000001,1.0985373109999998,0.90249517,0.7987866579999999,0.124636175,0.050296055,0.018567596,,,,
60_949156,1.0,0.997927609,0.913759844,0.738161492,0.892110223,1.118526811,0.7074929879999999,0.27490536600000004,0.092947646,0.05936149900000001,,,,
60_910921,1.0,0.997424676,1.125014877,1.22785493,1.174540185,0.964607906,0.46160086,0.130123136,0.08957324800000001,0.086146496,,,,
60_910688,1.0,0.965516469,0.944039212,0.973664227,0.847009382,0.475898967,0.09278919,0.033096367,0.023449787000000003,0.029009309,,,,
60_1330983,1.0,1.007637488,1.05384719,1.000267565,1.031864002,0.918231456,0.823881668,0.195662501,0.07927326700000001,0.08187876,,,,
60_910544,1.0,1.036199951,1.030989997,1.02143364,1.023737807,1.07855487,0.967076319,0.999460159,0.154964706,0.114324611,,,,
60_753592,1.0,0.967619658,1.003373223,0.8593547990000001,0.779435584,0.653321836,0.058051555,0.06348637900000001,0.009845755,0.01508092,,,,
60_1331034,1.0,1.032305625,0.963272751,0.93683743,0.937315185,0.994284747,0.900082875,0.6089333170000001,0.124026988,0.098619112,,,,
60_909703,1.0,1.044639864,0.986108121,0.962662489,0.964092846,0.852929587,0.325842776,0.166306137,0.157465209,0.175015321,,,,
60_909732,1.0,0.99486425,0.88923263,1.001785639,0.8841178959999999,0.964468709,0.6970052729999999,0.225674337,0.027420669,0.019183473,,,,
60_1327774,1.0,1.04061081,1.025987743,1.003686401,0.897591283,0.56570336,0.030316615,0.018740327,0.01963817,0.023671104,,,,
53_905965,1.0,0.986807615,1.016445049,0.969166192,0.944129237,0.781970759,0.244982897,0.009268118,0.004195542,0.014188595,,,,
53_910545,1.0,1.030343249,1.020479889,0.968422929,0.91724197,1.013064182,0.661475096,0.383921836,0.07987632900000001,0.034712202000000004,,,,
53_910947,1.0,0.956913343,1.020034368,1.003865841,0.988845654,0.994215553,0.81733126,0.480804238,0.006107025,0.003565618,,,,
53_910906,1.0,1.008672083,1.009150568,0.972963725,0.87829318,0.823492702,0.567205395,0.17192366899999995,0.04716975,0.017695611,,,,
53_930082,1.0,1.005393645,1.038461159,1.213037183,0.970145856,0.816036092,0.953750676,0.014421422,0.006371648000000001,0.013750095,,,,
53_683665,1.0,0.961992696,0.958658548,0.965276218,0.973958745,0.967379046,0.832250202,0.378100846,0.038346776,0.03183036,,,,
53_909703,1.0,1.047643611,1.026051388,1.139229053,0.995886812,1.022534249,0.8535609909999999,0.515141221,0.090115934,0.119796501,,,,
53_924247,1.0,1.019734316,1.037651317,1.047191458,1.000438612,1.167741909,0.6435203970000001,0.065344772,0.017354786,0.02266649,,,,
53_905958,1.0,0.999821115,0.984255362,0.989771274,0.984352133,0.988878131,0.91985706,0.372796701,0.06019826,0.04687885,,,,
53_1327768,1.0,1.047485523,0.993323656,1.018804089,0.996357835,0.965305581,0.8306771209999999,0.401615511,0.029895179,0.015444557,,,,
53_909975,1.0,0.98148338,1.004237546,1.073681248,0.934219823,0.8040881409999999,0.688317172,0.147235415,0.109875621,0.147618095,,,,
53_910942,1.0,0.971275199,0.972585866,0.939177195,0.979500224,0.966354311,0.984165257,0.430694844,0.122027233,0.119547168,,,,
87_949177,1.0,0.967646569,0.995429213,0.968048341,0.880465417,0.366839983,0.105286181,0.052276371,0.037319403,0.040349077,,,,
87_907794,1.0,1.044892125,0.601609574,0.944733814,0.262515479,0.09798521,0.08486131699999999,0.163701664,0.115102458,0.160985915,,,,
87_907789,1.0,0.992483663,0.94766659,1.004755438,0.423283028,0.040811977,0.022608057,0.026873797,0.03810541,0.048841605,,,,
87_1330983,1.0,0.955882764,0.942141513,0.944831395,0.963073362,0.775505997,0.218992388,0.061277432,0.059150141,0.072546805,,,,
87_1240193,1.0,1.013855823,1.030670854,1.027601925,0.999766069,0.189324949,0.054779349000000005,0.042192371,0.070150758,0.087722106,,,,
